timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,timestamp
2023-09-29T00:00:00.000Z,2023-09-29T23:59:59.999Z,2023-09-29T14:50:00.000Z,2023-09-29T00:49:00.000Z,19.95958103,20.41597707,19.8751609,20.30065472,219571068.7,8380989681,2023-09-29T23:59:59.999Z
2023-09-28T00:00:00.000Z,2023-09-28T23:59:59.999Z,2023-09-28T23:18:00.000Z,2023-09-28T00:08:00.000Z,19.12947473,19.96086455,19.11030774,19.95761666,225954937.7,8239387660,2023-09-28T23:59:59.999Z
2023-09-27T00:00:00.000Z,2023-09-27T23:59:59.999Z,2023-09-27T11:55:00.000Z,2023-09-27T18:10:00.000Z,19.02251545,19.44652468,18.77421648,19.13002254,210385139,7895214286,2023-09-27T23:59:59.999Z
2023-09-26T00:00:00.000Z,2023-09-26T23:59:59.999Z,2023-09-26T03:08:00.000Z,2023-09-26T23:05:00.000Z,19.4027453,19.50536516,18.94138922,19.02328563,170201882.9,7854277233,2023-09-26T23:59:59.999Z
2023-09-25T00:00:00.000Z,2023-09-25T23:59:59.999Z,2023-09-25T16:22:00.000Z,2023-09-25T00:43:00.000Z,19.37414576,19.70344036,19.21724887,19.40413989,163848455.6,8008991832,2023-09-25T23:59:59.999Z
2023-09-24T00:00:00.000Z,2023-09-24T23:59:59.999Z,2023-09-24T08:19:00.000Z,2023-09-24T23:37:00.000Z,19.47389481,19.65769579,19.30803687,19.37428983,115380618.6,7996690989,2023-09-24T23:59:59.999Z
2023-09-23T00:00:00.000Z,2023-09-23T23:59:59.999Z,2023-09-23T00:16:00.000Z,2023-09-23T16:07:00.000Z,19.43851098,19.55816032,19.3137494,19.47390371,97379052.96,8035151047,2023-09-23T23:59:59.999Z
2023-09-22T00:00:00.000Z,2023-09-22T23:59:59.999Z,2023-09-22T08:16:00.000Z,2023-09-22T21:11:00.000Z,19.47824977,19.77411323,19.22129608,19.4381446,170874160.7,8020415301,2023-09-22T23:59:59.999Z
2023-09-21T00:00:00.000Z,2023-09-21T23:59:59.999Z,2023-09-21T00:00:00.000Z,2023-09-21T13:48:00.000Z,20.30481636,20.30481636,19.37391516,19.47907,253809694.7,8034772138,2023-09-21T23:59:59.999Z
2023-09-20T00:00:00.000Z,2023-09-20T23:59:59.999Z,2023-09-20T18:34:00.000Z,2023-09-20T06:52:00.000Z,20.03628977,20.48304038,19.85377951,20.3049382,233206126.3,8353797014,2023-09-20T23:59:59.999Z
2023-09-19T00:00:00.000Z,2023-09-19T23:59:59.999Z,2023-09-19T09:37:00.000Z,2023-09-19T00:32:00.000Z,19.65707523,20.35854392,19.61443826,20.03618892,253895801.3,8241979314,2023-09-19T23:59:59.999Z
2023-09-18T00:00:00.000Z,2023-09-18T23:59:59.999Z,2023-09-18T15:49:00.000Z,2023-09-18T00:42:00.000Z,18.83238122,20.10010154,18.65157196,19.65724564,316245106.2,8086129093,2023-09-18T23:59:59.999Z
2023-09-17T00:00:00.000Z,2023-09-17T23:59:59.999Z,2023-09-17T00:00:00.000Z,2023-09-17T20:58:00.000Z,19.13982815,19.13982815,18.71293997,18.83162905,112594680.3,7747279412,2023-09-17T23:59:59.999Z
2023-09-16T00:00:00.000Z,2023-09-16T23:59:59.999Z,2023-09-16T02:24:00.000Z,2023-09-16T13:47:00.000Z,19.16949812,19.4168141,18.91741554,19.14036882,146477835.8,7871634557,2023-09-16T23:59:59.999Z
2023-09-15T00:00:00.000Z,2023-09-15T23:59:59.999Z,2023-09-15T23:07:00.000Z,2023-09-15T18:55:00.000Z,18.83917974,19.40658213,18.59032998,19.16884441,205202282,7880984906,2023-09-15T23:59:59.999Z
2023-09-14T00:00:00.000Z,2023-09-14T23:59:59.999Z,2023-09-14T01:01:00.000Z,2023-09-14T00:00:00.000Z,18.4033221,19.267307,18.4033221,18.83830639,349380171.8,7742901977,2023-09-14T23:59:59.999Z
2023-09-13T00:00:00.000Z,2023-09-13T23:59:59.999Z,2023-09-13T15:34:00.000Z,2023-09-13T05:47:00.000Z,17.93087185,18.50878799,17.73951382,18.4030002,356729875.4,7564030186,2023-09-13T23:59:59.999Z
2023-09-12T00:00:00.000Z,2023-09-12T23:59:59.999Z,2023-09-12T10:26:00.000Z,2023-09-12T02:02:00.000Z,17.73886442,18.65507052,17.60665674,17.92982682,361388393.1,7367465003,2023-09-12T23:59:59.999Z
2023-09-11T00:00:00.000Z,2023-09-11T23:59:59.999Z,2023-09-11T03:19:00.000Z,2023-09-11T14:13:00.000Z,18.24670832,18.41311653,17.46147683,17.73916564,380225620.5,7289139169,2023-09-11T23:59:59.999Z
2023-09-10T00:00:00.000Z,2023-09-10T23:59:59.999Z,2023-09-10T00:00:00.000Z,2023-09-10T17:27:00.000Z,19.44618765,19.44618765,17.87033982,18.24883147,520683204,7493159267,2023-09-10T23:59:59.999Z
2023-09-09T00:00:00.000Z,2023-09-09T23:59:59.999Z,2023-09-09T00:01:00.000Z,2023-09-09T18:34:00.000Z,19.60000578,19.60288757,19.40461613,19.44607093,101925452.7,7984777956,2023-09-09T23:59:59.999Z
2023-09-08T00:00:00.000Z,2023-09-08T23:59:59.999Z,2023-09-08T00:59:00.000Z,2023-09-08T16:43:00.000Z,19.89376805,20.21482769,19.42186562,19.59904414,219114497,8027821901,2023-09-08T23:59:59.999Z
2023-09-07T00:00:00.000Z,2023-09-07T23:59:59.999Z,2023-09-07T22:55:00.000Z,2023-09-07T14:07:00.000Z,19.62108102,19.9729784,19.36778755,19.8904991,242438251.9,8147222902,2023-09-07T23:59:59.999Z
2023-09-06T00:00:00.000Z,2023-09-06T23:59:59.999Z,2023-09-06T00:11:00.000Z,2023-09-06T17:07:00.000Z,20.27223794,20.34898891,19.21592727,19.62002878,313630983.5,8026020335,2023-09-06T23:59:59.999Z
2023-09-05T00:00:00.000Z,2023-09-05T23:59:59.999Z,2023-09-05T15:52:00.000Z,2023-09-05T03:16:00.000Z,19.50067837,20.54744263,19.09431103,20.2723845,387328288.6,8287955397,2023-09-05T23:59:59.999Z
2023-09-04T00:00:00.000Z,2023-09-04T23:59:59.999Z,2023-09-04T03:13:00.000Z,2023-09-04T22:02:00.000Z,19.57785127,19.94986605,19.24225644,19.4994077,220024398.6,7971959401,2023-09-04T23:59:59.999Z
2023-09-03T00:00:00.000Z,2023-09-03T23:59:59.999Z,2023-09-03T01:19:00.000Z,2023-09-03T16:55:00.000Z,19.49425258,19.65727657,19.28093169,19.57874617,164570331.5,8001855594,2023-09-03T23:59:59.999Z
2023-09-02T00:00:00.000Z,2023-09-02T23:59:59.999Z,2023-09-02T15:35:00.000Z,2023-09-02T18:23:00.000Z,19.32852415,19.66608492,19.18891564,19.4937445,200858689.5,7967135198,2023-09-02T23:59:59.999Z
2023-09-01T00:00:00.000Z,2023-09-01T23:59:59.999Z,2023-09-01T12:25:00.000Z,2023-09-01T17:43:00.000Z,19.7347562,19.90793637,19.0925112,19.32784426,286842938.8,7896766834,2023-09-01T23:59:59.999Z
2023-08-31T00:00:00.000Z,2023-08-31T23:59:59.999Z,2023-08-31T11:49:00.000Z,2023-08-31T21:10:00.000Z,20.83383709,21.0072139,19.54976154,19.7350923,343649256.5,8057061418,2023-08-31T23:59:59.999Z
2023-08-30T00:00:00.000Z,2023-08-30T23:59:59.999Z,2023-08-30T00:23:00.000Z,2023-08-30T16:53:00.000Z,21.78202698,21.93271392,20.64166412,20.83490355,292322454.8,8503358989,2023-08-30T23:59:59.999Z
2023-08-29T00:00:00.000Z,2023-08-29T23:59:59.999Z,2023-08-29T14:46:00.000Z,2023-08-29T12:22:00.000Z,20.55686638,21.98325776,20.12834373,21.78076255,469679539.7,8889837182,2023-08-29T23:59:59.999Z
2023-08-28T00:00:00.000Z,2023-08-28T23:59:59.999Z,2023-08-28T00:00:00.000Z,2023-08-28T09:52:00.000Z,20.78696485,20.78696485,20.16868858,20.55710106,200600033.4,8387727250,2023-08-28T23:59:59.999Z
2023-08-27T00:00:00.000Z,2023-08-27T23:59:59.999Z,2023-08-27T14:40:00.000Z,2023-08-27T03:09:00.000Z,20.28070124,20.87012582,20.26211151,20.78683908,177496131.5,8481486356,2023-08-27T23:59:59.999Z
2023-08-26T00:00:00.000Z,2023-08-26T23:59:59.999Z,2023-08-26T00:01:00.000Z,2023-08-26T13:28:00.000Z,20.3929753,20.40377734,20.21757602,20.28042404,144065112.1,8272228222,2023-08-26T23:59:59.999Z
2023-08-25T00:00:00.000Z,2023-08-25T23:59:59.999Z,2023-08-25T00:01:00.000Z,2023-08-25T18:29:00.000Z,21.03511015,21.0496284,20.15310059,20.39271943,278312420.2,8318053765,2023-08-25T23:59:59.999Z
2023-08-24T00:00:00.000Z,2023-08-24T23:59:59.999Z,2023-08-24T05:14:00.000Z,2023-08-24T20:58:00.000Z,21.70798636,21.98844382,20.75108681,21.03303121,328472950.8,8580097299,2023-08-24T23:59:59.999Z
2023-08-23T00:00:00.000Z,2023-08-23T23:59:59.999Z,2023-08-23T20:28:00.000Z,2023-08-23T13:17:00.000Z,20.54734873,21.74602938,20.45146694,21.70362354,404686524.3,8850119741,2023-08-23T23:59:59.999Z
2023-08-22T00:00:00.000Z,2023-08-22T23:59:59.999Z,2023-08-22T00:43:00.000Z,2023-08-22T21:29:00.000Z,21.20706605,21.25051429,19.73546691,20.54654229,381594696.4,8378332668,2023-08-22T23:59:59.999Z
2023-08-21T00:00:00.000Z,2023-08-21T23:59:59.999Z,2023-08-21T00:01:00.000Z,2023-08-21T15:31:00.000Z,21.77326255,21.77742561,20.68357578,21.20825973,339125909.9,8645411753,2023-08-21T23:59:59.999Z
2023-08-20T00:00:00.000Z,2023-08-20T23:59:59.999Z,2023-08-20T11:23:00.000Z,2023-08-20T06:37:00.000Z,21.87975176,22.00470251,21.6300947,21.77327498,198853111.8,8875758855,2023-08-20T23:59:59.999Z
2023-08-19T00:00:00.000Z,2023-08-19T23:59:59.999Z,2023-08-19T17:01:00.000Z,2023-08-19T00:04:00.000Z,21.33571082,22.14778637,21.31599364,21.8790368,244048976,8913615530,2023-08-19T23:59:59.999Z
2023-08-18T00:00:00.000Z,2023-08-18T23:59:59.999Z,2023-08-18T06:40:00.000Z,2023-08-18T17:11:00.000Z,21.71242769,22.17001299,21.0891351,21.33549268,411279768.4,8691285094,2023-08-18T23:59:59.999Z
2023-08-17T00:00:00.000Z,2023-08-17T23:59:59.999Z,2023-08-17T03:40:00.000Z,2023-08-17T21:46:00.000Z,22.81141859,23.38061869,20.30415425,21.70997479,620931324.5,8841048263,2023-08-17T23:59:59.999Z
2023-08-16T00:00:00.000Z,2023-08-16T23:59:59.999Z,2023-08-16T00:24:00.000Z,2023-08-16T21:16:00.000Z,23.9000136,23.99312024,22.48752702,22.81197543,441171937.4,9290690828,2023-08-16T23:59:59.999Z
2023-08-15T00:00:00.000Z,2023-08-15T23:59:59.999Z,2023-08-15T01:06:00.000Z,2023-08-15T23:32:00.000Z,25.14717103,25.24112077,23.76166165,23.8965861,424193110.9,9704403860,2023-08-15T23:59:59.999Z
2023-08-14T00:00:00.000Z,2023-08-14T23:59:59.999Z,2023-08-14T16:28:00.000Z,2023-08-14T02:22:00.000Z,24.24240289,25.22711775,24.09539656,25.14282313,359715099,10210505564,2023-08-14T23:59:59.999Z
2023-08-13T00:00:00.000Z,2023-08-13T23:59:59.999Z,2023-08-13T00:04:00.000Z,2023-08-13T23:53:00.000Z,24.90521734,24.91316146,24.23648273,24.24288518,263449955.5,9845065425,2023-08-13T23:59:59.999Z
2023-08-12T00:00:00.000Z,2023-08-12T23:59:59.999Z,2023-08-12T22:22:00.000Z,2023-08-12T03:39:00.000Z,24.58554273,25.11195146,24.4058051,24.90673027,253389584.2,10111411290,2023-08-12T23:59:59.999Z
2023-08-11T00:00:00.000Z,2023-08-11T23:59:59.999Z,2023-08-11T02:44:00.000Z,2023-08-11T19:22:00.000Z,24.61062705,24.86531471,24.35961616,24.5828599,314045618.5,9980131589,2023-08-11T23:59:59.999Z
2023-08-10T00:00:00.000Z,2023-08-10T23:59:59.999Z,2023-08-10T14:04:00.000Z,2023-08-10T05:19:00.000Z,24.37830083,24.80949911,24.15066651,24.61305345,339616018.1,9985104344,2023-08-10T23:59:59.999Z
2023-08-09T00:00:00.000Z,2023-08-09T23:59:59.999Z,2023-08-09T13:03:00.000Z,2023-08-09T21:16:00.000Z,24.21103118,24.9515862,24.1942085,24.37852687,447009017.6,9892410962,2023-08-09T23:59:59.999Z
2023-08-08T00:00:00.000Z,2023-08-08T23:59:59.999Z,2023-08-08T19:16:00.000Z,2023-08-08T02:03:00.000Z,23.06925206,24.72762426,23.02173761,24.2117642,495649795.9,9823844098,2023-08-08T23:59:59.999Z
2023-08-07T00:00:00.000Z,2023-08-07T23:59:59.999Z,2023-08-07T01:52:00.000Z,2023-08-07T16:44:00.000Z,23.18540524,23.50393796,22.48735329,23.06875597,353804980.8,9360096479,2023-08-07T23:59:59.999Z
2023-08-06T00:00:00.000Z,2023-08-06T23:59:59.999Z,2023-08-06T08:28:00.000Z,2023-08-06T00:11:00.000Z,22.63254834,23.41610008,22.59660257,23.18569581,320595154,9392351696,2023-08-06T23:59:59.999Z
2023-08-05T00:00:00.000Z,2023-08-05T23:59:59.999Z,2023-08-05T11:16:00.000Z,2023-08-05T16:37:00.000Z,22.7936021,22.89552877,22.32799673,22.6322044,250613466.2,9168159299,2023-08-05T23:59:59.999Z
2023-08-04T00:00:00.000Z,2023-08-04T23:59:59.999Z,2023-08-04T13:52:00.000Z,2023-08-04T02:26:00.000Z,22.63271546,23.52178064,22.52266654,22.79362017,382245804,9230589532,2023-08-04T23:59:59.999Z
2023-08-03T00:00:00.000Z,2023-08-03T23:59:59.999Z,2023-08-03T02:04:00.000Z,2023-08-03T22:32:00.000Z,23.1448935,23.35301603,22.54010046,22.63604863,365983702.5,9159728693,2023-08-03T23:59:59.999Z
2023-08-02T00:00:00.000Z,2023-08-02T23:59:59.999Z,2023-08-02T01:34:00.000Z,2023-08-02T17:01:00.000Z,23.99351464,24.21962806,22.98431546,23.14572077,393185795.5,9362974523,2023-08-02T23:59:59.999Z
2023-08-01T00:00:00.000Z,2023-08-01T23:59:59.999Z,2023-08-01T23:59:00.000Z,2023-08-01T15:31:00.000Z,23.72489233,23.99875267,23.08723825,23.99875267,428254163.8,9707730536,2023-08-01T23:59:59.999Z
2023-07-31T00:00:00.000Z,2023-07-31T23:59:59.999Z,2023-07-31T03:02:00.000Z,2023-07-31T20:08:00.000Z,24.26183944,24.75018371,23.65881915,23.72095662,376948332.1,9595184949,2023-07-31T23:59:59.999Z
2023-07-30T00:00:00.000Z,2023-07-30T23:59:59.999Z,2023-07-30T01:04:00.000Z,2023-07-30T20:04:00.000Z,25.16937255,25.19329182,23.84540702,24.26101855,365262221.5,9810507761,2023-07-30T23:59:59.999Z
2023-07-29T00:00:00.000Z,2023-07-29T23:59:59.999Z,2023-07-29T20:28:00.000Z,2023-07-29T00:04:00.000Z,24.84393366,25.36704512,24.78037477,25.16897411,265061244.6,10177685740,2023-07-29T23:59:59.999Z
2023-07-28T00:00:00.000Z,2023-07-28T23:59:59.999Z,2023-07-28T15:31:00.000Z,2023-07-28T08:12:00.000Z,25.09872934,25.47324718,24.57767275,24.846857,374045446.2,10044221293,2023-07-28T23:59:59.999Z
2023-07-27T00:00:00.000Z,2023-07-27T23:59:59.999Z,2023-07-27T14:34:00.000Z,2023-07-27T02:47:00.000Z,25.17807865,25.5863771,24.7201621,25.09933696,514211483.8,10146309971,2023-07-27T23:59:59.999Z
2023-07-26T00:00:00.000Z,2023-07-26T23:59:59.999Z,2023-07-26T18:47:00.000Z,2023-07-26T00:28:00.000Z,23.27935656,25.51834744,23.20773159,25.17705319,688135176.2,10174462304,2023-07-26T23:59:59.999Z
2023-07-25T00:00:00.000Z,2023-07-25T23:59:59.999Z,2023-07-25T14:17:00.000Z,2023-07-25T13:16:00.000Z,23.38324979,23.52588269,22.86436282,23.27932168,346742173.4,9410883931,2023-07-25T23:59:59.999Z
2023-07-24T00:00:00.000Z,2023-07-24T23:59:59.999Z,2023-07-24T00:46:00.000Z,2023-07-24T15:13:00.000Z,24.76552141,24.81063916,23.06942625,23.38149019,492344649,9449158173,2023-07-24T23:59:59.999Z
2023-07-23T00:00:00.000Z,2023-07-23T23:59:59.999Z,2023-07-23T19:01:00.000Z,2023-07-23T00:54:00.000Z,24.53266396,25.21361067,24.2509672,24.76681627,330741258.4,10009227205,2023-07-23T23:59:59.999Z
2023-07-22T00:00:00.000Z,2023-07-22T23:59:59.999Z,2023-07-22T03:25:00.000Z,2023-07-22T23:33:00.000Z,25.54317781,25.95035741,24.30647419,24.53505318,335432005.8,9909362064,2023-07-22T23:59:59.999Z
2023-07-21T00:00:00.000Z,2023-07-21T23:59:59.999Z,2023-07-21T18:40:00.000Z,2023-07-21T00:40:00.000Z,25.3755249,25.94792138,25.14233761,25.54426667,410907584.4,10316494983,2023-07-21T23:59:59.999Z
2023-07-20T00:00:00.000Z,2023-07-20T23:59:59.999Z,2023-07-20T06:31:00.000Z,2023-07-20T20:25:00.000Z,26.36872721,26.89643892,25.16942601,25.37516702,606255421.2,10222851459,2023-07-20T23:59:59.999Z
2023-07-19T00:00:00.000Z,2023-07-19T23:59:59.999Z,2023-07-19T20:52:00.000Z,2023-07-19T00:17:00.000Z,25.55088234,26.92208794,25.41806329,26.37235268,603189951.4,10621841829,2023-07-19T23:59:59.999Z
2023-07-18T00:00:00.000Z,2023-07-18T23:59:59.999Z,2023-07-18T00:32:00.000Z,2023-07-18T12:34:00.000Z,26.86900704,27.04559795,24.82485286,25.54450518,696782372.8,10288439896,2023-07-18T23:59:59.999Z
2023-07-17T00:00:00.000Z,2023-07-17T23:59:59.999Z,2023-07-17T05:22:00.000Z,2023-07-17T18:52:00.000Z,27.38576907,28.38091884,25.89573016,26.87276603,970813261.8,10819937534,2023-07-17T23:59:59.999Z
2023-07-16T00:00:00.000Z,2023-07-16T23:59:59.999Z,2023-07-16T14:19:00.000Z,2023-07-16T02:25:00.000Z,27.3955268,28.55108886,26.89770029,27.38408252,753056132.3,11027115845,2023-07-16T23:59:59.999Z
2023-07-15T00:00:00.000Z,2023-07-15T23:59:59.999Z,2023-07-15T11:04:00.000Z,2023-07-15T00:04:00.000Z,26.72903473,29.05739572,26.68886741,27.39135581,1323279744,11026259970,2023-07-15T23:59:59.999Z
2023-07-14T00:00:00.000Z,2023-07-14T23:59:59.999Z,2023-07-14T00:53:00.000Z,2023-07-14T20:36:00.000Z,26.02075872,30.05769477,25.43497755,26.73571736,2184090884,10771878239,2023-07-14T23:59:59.999Z
2023-07-13T00:00:00.000Z,2023-07-13T23:59:59.999Z,2023-07-13T18:13:00.000Z,2023-07-13T04:19:00.000Z,21.97846019,26.62434472,21.49482597,26.02569616,1527996472,10482410005,2023-07-13T23:59:59.999Z
2023-07-12T00:00:00.000Z,2023-07-12T23:59:59.999Z,2023-07-12T15:13:00.000Z,2023-07-12T20:04:00.000Z,22.09242499,22.71272444,21.82825497,21.97760172,541605988.2,8851975509,2023-07-12T23:59:59.999Z
2023-07-11T00:00:00.000Z,2023-07-11T23:59:59.999Z,2023-07-11T12:58:00.000Z,2023-07-11T00:52:00.000Z,21.31472223,22.28520068,21.24249175,22.09293413,453810523.3,8898487043,2023-07-11T23:59:59.999Z
2023-07-10T00:00:00.000Z,2023-07-10T23:59:59.999Z,2023-07-10T21:46:00.000Z,2023-07-10T09:53:00.000Z,21.34778819,21.77714581,20.57258705,21.31377637,543191862.9,8578537490,2023-07-10T23:59:59.999Z
2023-07-09T00:00:00.000Z,2023-07-09T23:59:59.999Z,2023-07-09T01:13:00.000Z,2023-07-09T22:10:00.000Z,21.85495485,22.32202527,21.08757812,21.34900445,405174806,8592737597,2023-07-09T23:59:59.999Z
2023-07-08T00:00:00.000Z,2023-07-08T23:59:59.999Z,2023-07-08T09:04:00.000Z,2023-07-08T05:35:00.000Z,21.48525258,22.40300221,21.3568834,21.85926807,693929962.8,8795273531,2023-07-08T23:59:59.999Z
2023-07-07T00:00:00.000Z,2023-07-07T23:59:59.999Z,2023-07-07T22:20:00.000Z,2023-07-07T08:22:00.000Z,19.72611086,21.60171232,19.31893097,21.48466512,988591308,8626410071,2023-07-07T23:59:59.999Z
2023-07-06T00:00:00.000Z,2023-07-06T23:59:59.999Z,2023-07-06T20:05:00.000Z,2023-07-06T14:40:00.000Z,18.99199182,20.92277597,18.88626092,19.7293857,903770570.5,7917567585,2023-07-06T23:59:59.999Z
2023-07-05T00:00:00.000Z,2023-07-05T23:59:59.999Z,2023-07-05T06:02:00.000Z,2023-07-05T15:41:00.000Z,19.14561159,19.35526624,18.49862889,18.99286379,260416081,7622014293,2023-07-05T23:59:59.999Z
2023-07-04T00:00:00.000Z,2023-07-04T23:59:59.999Z,2023-07-04T15:56:00.000Z,2023-07-04T08:19:00.000Z,19.24203117,19.87669577,19.09673778,19.1432278,345225951.5,7674365000,2023-07-04T23:59:59.999Z
2023-07-03T00:00:00.000Z,2023-07-03T23:59:59.999Z,2023-07-03T00:19:00.000Z,2023-07-03T21:29:00.000Z,19.45241255,19.6131589,18.94314583,19.24053816,324227812.4,7713395149,2023-07-03T23:59:59.999Z
2023-07-02T00:00:00.000Z,2023-07-02T23:59:59.999Z,2023-07-02T22:37:00.000Z,2023-07-02T03:06:00.000Z,18.68966809,19.70455952,18.58200511,19.45359494,497231249.6,7798827846,2023-07-02T23:59:59.999Z
2023-07-01T00:00:00.000Z,2023-07-01T23:59:59.999Z,2023-07-01T00:34:00.000Z,2023-07-01T05:47:00.000Z,18.89606374,18.97142681,17.94579759,18.68390346,349552752.2,7478509362,2023-07-01T23:59:59.999Z
2023-06-30T00:00:00.000Z,2023-06-30T23:59:59.999Z,2023-06-30T17:22:00.000Z,2023-06-30T13:49:00.000Z,17.97107111,19.85512551,17.31486999,18.8973212,1120379648,7560904895,2023-06-30T23:59:59.999Z
2023-06-29T00:00:00.000Z,2023-06-29T23:59:59.999Z,2023-06-29T12:22:00.000Z,2023-06-29T00:52:00.000Z,15.98551105,18.19975438,15.90637743,17.97045794,737633196.1,7187830075,2023-06-29T23:59:59.999Z
2023-06-28T00:00:00.000Z,2023-06-28T23:59:59.999Z,2023-06-28T00:01:00.000Z,2023-06-28T19:46:00.000Z,16.62190499,16.6273293,15.74758217,15.98684279,327399744.5,6395602650,2023-06-28T23:59:59.999Z
2023-06-27T00:00:00.000Z,2023-06-27T23:59:59.999Z,2023-06-27T21:55:00.000Z,2023-06-27T01:21:00.000Z,16.26987091,16.90989615,16.17858875,16.61965044,259041272.8,6646577822,2023-06-27T23:59:59.999Z
2023-06-26T00:00:00.000Z,2023-06-26T23:59:59.999Z,2023-06-26T14:01:00.000Z,2023-06-26T22:13:00.000Z,16.9696471,17.10167686,16.02097628,16.27002815,275948459.4,6506773329,2023-06-26T23:59:59.999Z
2023-06-25T00:00:00.000Z,2023-06-25T23:59:59.999Z,2023-06-25T09:04:00.000Z,2023-06-25T01:10:00.000Z,16.65147159,17.34068357,16.60713807,16.97137993,252839095.4,6784940723,2023-06-25T23:59:59.999Z
2023-06-24T00:00:00.000Z,2023-06-24T23:59:59.999Z,2023-06-24T03:22:00.000Z,2023-06-24T21:16:00.000Z,17.14927378,17.51759664,16.46331787,16.65286208,260480952.4,6657617789,2023-06-24T23:59:59.999Z
2023-06-23T00:00:00.000Z,2023-06-23T23:59:59.999Z,2023-06-23T21:04:00.000Z,2023-06-23T14:16:00.000Z,16.64296997,17.51069229,16.23674786,17.14953409,386994631.8,6856198788,2023-06-23T23:59:59.999Z
2023-06-22T00:00:00.000Z,2023-06-22T23:59:59.999Z,2023-06-22T03:01:00.000Z,2023-06-22T23:01:00.000Z,17.25714908,17.69850467,16.61034541,16.64262142,299233520.4,6651215931,2023-06-22T23:59:59.999Z
2023-06-21T00:00:00.000Z,2023-06-21T23:59:59.999Z,2023-06-21T23:35:00.000Z,2023-06-21T00:10:00.000Z,16.63548652,17.37957319,16.58346959,17.25704601,357788985.7,6896787709,2023-06-21T23:59:59.999Z
2023-06-20T00:00:00.000Z,2023-06-20T23:59:59.999Z,2023-06-20T23:55:00.000Z,2023-06-20T14:31:00.000Z,16.07803723,16.66510456,15.75937091,16.63523118,265787114.2,6645682933,2023-06-20T23:59:59.999Z
2023-06-19T00:00:00.000Z,2023-06-19T23:59:59.999Z,2023-06-19T23:58:00.000Z,2023-06-19T00:58:00.000Z,15.43876638,16.07537059,15.41437728,16.07304226,163949882.7,6421135737,2023-06-19T23:59:59.999Z
