,ADMIN,date,tweets_num,score
131,Australia,2022-11-13,12,0.5039905
132,Australia,2022-11-14,1,0.226687
133,Australia,2022-11-15,1,0.65949
134,Australia,2022-11-16,2,0.528401
135,Australia,2022-12-04,3,0.486891
136,Australia,2022-12-05,2,0.6820785
137,Australia,2022-12-09,1,0.828656
138,Australia,2022-12-13,3,0.7035353333333333
139,Australia,2022-12-22,4,0.7242785
140,Australia,2023-01-07,1,0.842167
141,Australia,2023-02-06,1,0.904905
142,Australia,2023-03-11,6,0.2845958333333333
143,Australia,2023-03-12,2,0.685052
144,Australia,2023-03-13,3,0.5348173333333334
145,Austria,2022-05-19,1,0.456357
146,Austria,2023-01-16,1,0.850105
147,Azerbaijan,2020-11-14,1,0.934336
148,Azerbaijan,2021-11-28,1,0.56176
149,Bangladesh,2020-02-17,1,0.938766
150,Bangladesh,2021-03-12,1,0.945179
151,Bangladesh,2021-03-18,2,0.8691800000000001
152,Bangladesh,2021-05-05,1,0.838076
153,Bangladesh,2021-07-15,1,0.71946
154,Bangladesh,2021-11-11,1,0.884959
155,Bangladesh,2022-04-11,1,0.90016
156,Bangladesh,2022-05-11,1,0.827057
157,Bangladesh,2022-08-16,2,0.914714
158,Bangladesh,2022-11-04,1,0.967517
159,Bangladesh,2023-01-31,1,0.577153
160,Bangladesh,2023-02-07,2,0.915522
161,Bangladesh,2023-02-13,3,0.840306
162,Bangladesh,2023-03-06,1,0.917281
163,Bangladesh,2023-03-13,4,0.8624135
164,Bangladesh,2023-03-14,17,0.875010411764706
165,Bangladesh,2023-03-20,3,0.900729
166,Bangladesh,2023-05-19,1,0.944911
167,Belgium,2014-03-02,1,0.67181
168,Belgium,2020-04-04,1,0.328415
169,Belgium,2021-03-31,1,0.840257
170,Belgium,2021-04-03,1,0.740279
171,Belgium,2022-10-03,1,0.640411
172,Belgium,2023-01-21,1,0.552667
173,Belgium,2023-05-15,2,0.591448
174,Belgium,2023-05-22,1,0.774605
175,Belize,2018-12-28,1,0.644855
176,Bolivia,2022-04-26,1,0.651672
177,Bolivia,2022-04-29,1,0.301191
178,Bolivia,2022-11-03,1,0.666608
179,Bosnia and Herzegovina,2019-01-11,1,0.636238
180,Bosnia and Herzegovina,2023-03-24,1,0.611296
181,Botswana,2021-12-18,1,0.786305
182,Brazil,2013-09-23,1,0.934917
183,Brazil,2013-10-22,1,0.791821
184,Brazil,2014-11-21,1,0.635196
185,Brazil,2014-12-05,1,0.630545
186,Brazil,2014-12-27,1,0.862639
187,Brazil,2015-04-18,1,0.456366
188,Brazil,2015-07-08,1,0.607802
189,Brazil,2016-05-18,1,0.938559
190,Brazil,2017-07-02,1,0.666601
191,Brazil,2018-06-24,1,0.694124
192,Brazil,2018-06-25,1,0.828734
193,Brazil,2018-07-31,1,0.837566
194,Brazil,2019-01-26,1,0.861319
195,Brazil,2019-03-23,1,0.731465
196,Brazil,2019-05-20,1,0.629265
197,Brazil,2019-06-28,1,0.827909
198,Brazil,2019-07-27,1,0.504568
199,Brazil,2019-08-01,1,0.747851
200,Brazil,2019-09-07,1,0.881878
201,Brazil,2019-09-29,1,0.602928
202,Brazil,2020-01-04,1,0.641078
203,Brazil,2020-01-25,1,0.48107
204,Brazil,2020-01-26,1,0.820872
205,Brazil,2020-09-09,1,0.720527
206,Brazil,2020-11-07,1,0.698012
207,Brazil,2020-11-14,1,0.893124
208,Brazil,2021-01-05,1,0.864174
209,Brazil,2021-01-21,1,0.683528
210,Brazil,2021-05-19,1,0.357319
211,Brazil,2021-07-22,1,0.657133
212,Brazil,2022-03-09,1,0.792798
213,Brazil,2022-04-13,1,0.252878
214,Brazil,2022-04-17,1,0.479734
215,Brazil,2022-06-01,1,0.815311
216,Brazil,2022-06-09,3,0.757316
217,Brazil,2022-06-10,1,0.572489
218,Brazil,2022-06-18,2,0.5009865
219,Brazil,2022-09-24,1,0.845886
220,Brazil,2022-10-11,1,0.975736
221,Brazil,2022-10-21,1,0.635774
222,Brazil,2022-10-25,1,0.527361
223,Brazil,2022-10-31,1,0.741898
224,Brazil,2022-11-07,2,0.861564
225,Brazil,2022-11-08,2,0.7123465
226,Brazil,2022-11-23,1,0.756647
227,Brazil,2022-11-26,1,0.767722
228,Brazil,2022-12-04,8,0.7711567500000001
229,Brazil,2023-03-11,2,0.5910234999999999
230,Brazil,2023-03-13,1,0.368686
231,Brazil,2023-03-23,10,0.9104507999999999
232,Brunei,2020-11-30,1,0.320025
233,Brunei,2020-12-06,1,0.472652
234,Cambodia,2022-05-31,1,0.236705
235,Cameroon,2022-05-26,2,0.764555
236,Cameroon,2022-05-27,21,0.6239646666666667
237,Canada,2014-10-09,1,0.440838
238,Canada,2015-01-16,1,0.111635
239,Canada,2015-01-30,1,0.683849
240,Canada,2015-03-16,1,0.775335
241,Canada,2015-07-20,1,0.735315
242,Canada,2018-09-06,1,0.770222
243,Canada,2018-09-13,1,0.75666
