,ADMIN,date,tweets_num,score
122,Argentina,2014-03-31,1,0.694153
123,Argentina,2015-01-31,1,0.109645
124,Argentina,2015-02-28,1,0.608361
125,Argentina,2015-03-31,2,0.878833
126,Argentina,2016-03-31,1,0.722391
127,Argentina,2017-07-31,1,0.606833
128,Argentina,2017-08-31,1,0.615825
129,Argentina,2017-11-30,1,0.942418
130,Argentina,2017-12-31,1,0.622575
131,Argentina,2018-04-30,1,0.752835
132,Argentina,2018-06-30,1,0.154246
133,Argentina,2018-07-31,1,0.893799
134,Argentina,2018-08-31,2,0.3697915
135,Argentina,2018-09-30,2,0.591032
136,Argentina,2018-11-30,1,0.703419
137,Argentina,2018-12-31,17,0.6686614117647058
138,Argentina,2019-01-31,4,0.81366525
139,Argentina,2019-02-28,4,0.34576300000000004
140,Argentina,2019-03-31,4,0.68821675
141,Argentina,2019-04-30,5,0.6652738
142,Argentina,2019-05-31,6,0.6781088333333334
143,Argentina,2019-06-30,1,0.865288
144,Argentina,2019-07-31,5,0.680412
145,Argentina,2019-08-31,3,0.7321300000000001
146,Argentina,2019-09-30,10,0.6753441
147,Argentina,2019-10-31,4,0.7896687499999999
148,Argentina,2019-11-30,2,0.74746
149,Argentina,2019-12-31,5,0.583039
150,Argentina,2020-01-31,5,0.6209412000000001
151,Argentina,2020-02-29,4,0.6445467500000001
152,Argentina,2020-03-31,9,0.7005634444444444
153,Argentina,2020-04-30,13,0.6673690769230769
154,Argentina,2020-05-31,17,0.7170628235294118
155,Argentina,2020-06-30,27,0.7333666666666666
156,Argentina,2020-07-31,26,0.6605641923076924
157,Argentina,2020-08-31,16,0.6537786875
158,Argentina,2020-09-30,18,0.7442507222222222
159,Argentina,2020-10-31,22,0.7217580454545455
160,Argentina,2020-11-30,30,0.6162772333333333
161,Argentina,2020-12-31,56,0.6117535892857143
162,Argentina,2021-01-31,68,0.6856755441176471
163,Argentina,2021-02-28,118,0.6263762711864407
164,Argentina,2021-03-31,129,0.6492819534883721
165,Argentina,2021-04-30,152,0.6576552368421053
166,Argentina,2021-05-31,176,0.6338746022727273
167,Argentina,2021-06-30,89,0.6774426404494381
168,Argentina,2021-07-31,85,0.5746136941176471
169,Argentina,2021-08-31,109,0.6173898440366972
170,Argentina,2021-09-30,91,0.6101199010989011
171,Argentina,2021-10-31,102,0.5959608529411765
172,Argentina,2021-11-30,144,0.6159992152777778
173,Argentina,2021-12-31,192,0.6739711354166666
174,Argentina,2022-01-31,159,0.6433343899371069
175,Argentina,2022-02-28,210,0.6237603047619048
176,Argentina,2022-03-31,267,0.6173223370786517
177,Argentina,2022-04-30,386,0.6177548575129533
178,Argentina,2022-05-31,431,0.5911588051044083
179,Argentina,2022-06-30,350,0.6123170828571428
180,Argentina,2022-07-31,552,0.628696509057971
181,Argentina,2022-08-31,864,0.5939184247685185
182,Argentina,2022-09-30,1199,0.6234160266889074
183,Argentina,2022-10-31,975,0.6050302092307692
184,Argentina,2022-11-30,199,0.6478177788944723
185,Argentina,2022-12-31,187,0.636962679144385
186,Argentina,2023-01-31,265,0.6299803698113208
187,Argentina,2023-02-28,530,0.6138934471698113
188,Argentina,2023-03-31,419,0.5939628758949881
189,Argentina,2023-04-30,237,0.6439054767932488
190,Argentina,2023-05-31,272,0.6021289705882352
191,Argentina,2023-06-30,80,0.6146301750000001
192,Armenia,2019-04-30,1,0.737813
193,Armenia,2019-07-31,4,0.80750225
194,Armenia,2019-08-31,1,0.931709
195,Armenia,2019-10-31,1,0.916976
196,Armenia,2020-06-30,88,0.6586190113636363
197,Armenia,2020-07-31,23,0.7306286086956522
198,Armenia,2021-01-31,5,0.744849
199,Armenia,2021-02-28,7,0.6923828571428572
200,Armenia,2021-03-31,11,0.7189367272727273
201,Armenia,2021-04-30,4,0.674525
202,Armenia,2021-05-31,1,0.700133
203,Armenia,2021-06-30,3,0.55884
204,Armenia,2021-07-31,4,0.5335305
205,Armenia,2021-09-30,1,0.744931
206,Armenia,2021-11-30,49,0.6372027959183673
207,Armenia,2021-12-31,4,0.5784095
208,Armenia,2022-01-31,5,0.616582
209,Armenia,2022-03-31,2,0.762053
210,Armenia,2022-04-30,7,0.3713795714285714
211,Armenia,2022-05-31,4,0.7179832500000001
212,Armenia,2022-06-30,4,0.64876475
213,Armenia,2022-07-31,5,0.6382747999999999
214,Armenia,2022-09-30,6,0.6639473333333333
215,Armenia,2022-10-31,15,0.8033896666666667
216,Armenia,2022-11-30,12,0.6173090833333333
217,Armenia,2022-12-31,11,0.7276974545454545
218,Armenia,2023-01-31,2,0.6408320000000001
219,Armenia,2023-02-28,2,0.689673
220,Armenia,2023-03-31,4,0.5894630000000001
221,Armenia,2023-04-30,1,0.47075
222,Armenia,2023-05-31,1,0.65153
223,Armenia,2023-06-30,2,0.1261275
224,Aruba,2018-12-31,1,0.689859
225,Aruba,2019-04-30,1,0.669868
226,Aruba,2020-10-31,1,0.626049
227,Aruba,2021-01-31,1,0.230647
228,Aruba,2021-04-30,3,0.784732
229,Aruba,2021-07-31,1,0.267768
230,Aruba,2022-01-31,1,0.555447
231,Aruba,2022-02-28,1,0.479095
232,Aruba,2022-03-31,1,0.707908
233,Aruba,2022-04-30,20,0.57325865
234,Aruba,2022-05-31,1,0.686685
235,Aruba,2022-11-30,1,0.39957
236,Aruba,2023-01-31,10,0.132417
237,Australia,2013-01-31,1,0.657681
238,Australia,2013-05-31,1,0.961527
239,Australia,2013-10-31,1,0.714794
240,Australia,2014-01-31,1,0.722143
241,Australia,2014-02-28,1,0.066126
242,Australia,2014-03-31,1,0.908299
243,Australia,2014-04-30,2,0.4578425
244,Australia,2015-01-31,3,0.626803
245,Australia,2015-02-28,4,0.7424605
246,Australia,2015-03-31,2,0.592464
247,Australia,2015-06-30,1,0.615911
248,Australia,2015-08-31,2,0.7603915000000001
249,Australia,2015-10-31,1,0.749306
250,Australia,2015-11-30,2,0.718108
251,Australia,2015-12-31,1,0.747625
252,Australia,2016-02-29,1,0.77775
253,Australia,2016-03-31,1,0.902883
254,Australia,2016-04-30,1,0.893584
255,Australia,2016-05-31,1,0.925067
256,Australia,2016-06-30,1,0.768693
257,Australia,2016-10-31,6,0.7530825
258,Australia,2016-12-31,2,0.700123
259,Australia,2017-01-31,1,0.818414
260,Australia,2017-04-30,1,0.377052
261,Australia,2017-06-30,2,0.8813355
262,Australia,2018-02-28,1,0.873271
263,Australia,2018-04-30,3,0.721118
264,Australia,2018-05-31,5,0.7699322000000001
265,Australia,2018-06-30,7,0.6607425714285713
266,Australia,2018-07-31,13,0.7589195384615385
267,Australia,2018-08-31,26,0.5729188846153846
268,Australia,2018-09-30,11,0.5521998181818182
269,Australia,2018-10-31,9,0.6176848888888888
270,Australia,2018-11-30,6,0.7555695
271,Australia,2018-12-31,25,0.6877133999999999
272,Australia,2019-01-31,24,0.7094320000000001
273,Australia,2019-02-28,39,0.6346433846153846
274,Australia,2019-03-31,32,0.6693396875
275,Australia,2019-04-30,43,0.5665041162790698
276,Australia,2019-05-31,76,0.6598778289473684
277,Australia,2019-06-30,29,0.6438709655172413
278,Australia,2019-07-31,43,0.6105660465116279
279,Australia,2019-08-31,16,0.622392625
280,Australia,2019-09-30,19,0.687757894736842
281,Australia,2019-10-31,21,0.6828741904761905
282,Australia,2019-11-30,24,0.532362
283,Australia,2019-12-31,28,0.5530999642857143
284,Australia,2020-01-31,30,0.6026766666666667
285,Australia,2020-02-29,37,0.6150244594594594
286,Australia,2020-03-31,27,0.5424070740740741
287,Australia,2020-04-30,20,0.60991105
288,Australia,2020-05-31,12,0.6563195833333334
289,Australia,2020-06-30,22,0.6606105
290,Australia,2020-07-31,17,0.7233112352941177
291,Australia,2020-08-31,12,0.6172155833333334
292,Australia,2020-09-30,12,0.53829075
293,Australia,2020-10-31,18,0.6333466666666667
294,Australia,2020-11-30,22,0.45170113636363635
295,Australia,2020-12-31,47,0.7061576382978723
296,Australia,2021-01-31,54,0.5872959629629629
297,Australia,2021-02-28,114,0.6327609824561404
298,Australia,2021-03-31,85,0.7116286823529412
299,Australia,2021-04-30,146,0.6715332328767123
300,Australia,2021-05-31,254,0.6344846456692913
301,Australia,2021-06-30,117,0.6637551452991453
302,Australia,2021-07-31,192,0.6800075625
303,Australia,2021-08-31,156,0.6756016666666667
304,Australia,2021-09-30,109,0.6789010091743118
305,Australia,2021-10-31,167,0.7294077844311377
306,Australia,2021-11-30,178,0.6799255842696629
307,Australia,2021-12-31,162,0.625099512345679
308,Australia,2022-01-31,103,0.64458213592233
309,Australia,2022-02-28,59,0.6319419491525423
310,Australia,2022-03-31,105,0.6439590761904762
311,Australia,2022-04-30,79,0.6653170253164558
312,Australia,2022-05-31,132,0.6726908106060606
313,Australia,2022-06-30,73,0.6958406575342466
314,Australia,2022-07-31,63,0.6948331904761904
315,Australia,2022-08-31,173,0.6738526184971099
316,Australia,2022-09-30,231,0.684519116883117
317,Australia,2022-10-31,144,0.6502391458333334
318,Australia,2022-11-30,382,0.6383854057591622
319,Australia,2022-12-31,229,0.6325268558951965
320,Australia,2023-01-31,178,0.6879770168539325
321,Australia,2023-02-28,108,0.6833388703703703
322,Australia,2023-03-31,158,0.5254611898734177
323,Australia,2023-04-30,89,0.5606582696629213
324,Australia,2023-05-31,74,0.6015222432432433
325,Australia,2023-06-30,49,0.6515599387755102
326,Austria,2014-03-31,4,0.810154
327,Austria,2014-11-30,1,0.933516
328,Austria,2015-02-28,7,0.4978032857142857
329,Austria,2016-02-29,3,0.5955320000000001
330,Austria,2018-02-28,1,0.63045
331,Austria,2018-04-30,1,0.823337
332,Austria,2018-12-31,2,0.54826
333,Austria,2019-01-31,2,0.7126535
334,Austria,2019-02-28,43,0.6559973255813953
335,Austria,2019-03-31,5,0.7864922
336,Austria,2019-04-30,3,0.7554690000000001
337,Austria,2019-05-31,4,0.7787029999999999
338,Austria,2019-07-31,9,0.6655571111111112
339,Austria,2019-08-31,11,0.7183339090909091
340,Austria,2019-09-30,15,0.7761361999999999
341,Austria,2019-10-31,8,0.82018775
342,Austria,2019-11-30,32,0.71210421875
343,Austria,2019-12-31,8,0.721249
344,Austria,2020-01-31,4,0.66905025
345,Austria,2020-02-29,6,0.6546313333333333
346,Austria,2020-03-31,8,0.55473425
347,Austria,2020-04-30,9,0.6576225555555556
348,Austria,2020-05-31,3,0.5352603333333333
349,Austria,2020-06-30,2,0.7278104999999999
350,Austria,2020-07-31,8,0.533189125
351,Austria,2020-08-31,4,0.6319585
352,Austria,2020-09-30,4,0.83211425
353,Austria,2020-10-31,2,0.5182420000000001
354,Austria,2020-11-30,2,0.4080765
355,Austria,2020-12-31,24,0.7472843333333333
356,Austria,2021-01-31,28,0.75408075
357,Austria,2021-02-28,58,0.7327217413793103
358,Austria,2021-03-31,68,0.6078354411764706
359,Austria,2021-04-30,72,0.6641376527777778
360,Austria,2021-05-31,25,0.6480856799999999
361,Austria,2021-06-30,13,0.7184572307692307
362,Austria,2021-07-31,15,0.5884952666666667
363,Austria,2021-08-31,24,0.6756613749999999
364,Austria,2021-09-30,3,0.6993106666666667
365,Austria,2021-10-31,19,0.6318705263157894
366,Austria,2021-11-30,29,0.5861044482758622
367,Austria,2021-12-31,26,0.6173610384615384
368,Austria,2022-01-31,29,0.6211689310344828
369,Austria,2022-02-28,4,0.777882
370,Austria,2022-03-31,21,0.7179459523809524
371,Austria,2022-04-30,28,0.7117873928571429
372,Austria,2022-05-31,43,0.6777783023255813
373,Austria,2022-06-30,29,0.6850566206896551
374,Austria,2022-07-31,23,0.7586726956521739
375,Austria,2022-08-31,37,0.8084264864864865
376,Austria,2022-09-30,58,0.7997633620689655
377,Austria,2022-10-31,75,0.6765621866666667
378,Austria,2022-11-30,330,0.7344851242424242
379,Austria,2022-12-31,263,0.7365863422053232
380,Austria,2023-01-31,22,0.5644400454545454
381,Austria,2023-02-28,15,0.6565407333333333
382,Austria,2023-03-31,8,0.612144375
383,Austria,2023-04-30,3,0.770562
384,Austria,2023-05-31,12,0.6019153333333334
385,Austria,2023-06-30,7,0.777613
386,Azerbaijan,2019-11-30,2,0.963737
387,Azerbaijan,2020-02-29,1,0.599065
388,Azerbaijan,2020-08-31,1,0.678779
389,Azerbaijan,2020-10-31,2,0.9607905
390,Azerbaijan,2021-01-31,5,0.6589934
391,Azerbaijan,2021-02-28,2,0.6759
392,Azerbaijan,2021-03-31,2,0.5581145000000001
393,Azerbaijan,2021-04-30,1,0.713009
394,Azerbaijan,2021-05-31,4,0.68684325
395,Azerbaijan,2021-06-30,6,0.5569791666666667
396,Azerbaijan,2021-07-31,5,0.639918
397,Azerbaijan,2021-08-31,4,0.67742525
398,Azerbaijan,2021-09-30,4,0.69829225
399,Azerbaijan,2021-10-31,7,0.7159734285714286
400,Azerbaijan,2021-11-30,10,0.6430473
401,Azerbaijan,2021-12-31,10,0.6608041
402,Azerbaijan,2022-01-31,40,0.7860588
403,Azerbaijan,2022-02-28,4,0.68268025
404,Azerbaijan,2022-03-31,17,0.6061356470588235
405,Azerbaijan,2022-04-30,5,0.6235264
406,Azerbaijan,2022-05-31,14,0.6306344285714286
407,Azerbaijan,2022-06-30,5,0.6960066
408,Azerbaijan,2022-07-31,6,0.5813823333333333
409,Azerbaijan,2022-08-31,1,0.75419
410,Azerbaijan,2022-09-30,4,0.686615
411,Azerbaijan,2022-10-31,15,0.6474516
412,Azerbaijan,2022-11-30,136,0.6761636617647059
413,Azerbaijan,2022-12-31,23,0.8169049565217391
414,Azerbaijan,2023-01-31,15,0.7116370666666667
415,Azerbaijan,2023-02-28,11,0.8087603636363636
416,Azerbaijan,2023-03-31,3,0.643029
417,Azerbaijan,2023-04-30,4,0.8209175
418,Azerbaijan,2023-05-31,14,0.7051895
419,Bahrain,2018-12-31,1,0.508109
420,Bahrain,2019-11-30,1,0.621663
421,Bahrain,2020-06-30,1,0.888835
422,Bahrain,2020-08-31,2,0.568563
423,Bahrain,2020-11-30,2,0.689281
424,Bahrain,2020-12-31,1,0.70018
425,Bahrain,2021-01-31,2,0.5409634999999999
426,Bahrain,2021-02-28,6,0.5207501666666666
427,Bahrain,2021-03-31,8,0.65205425
428,Bahrain,2021-04-30,5,0.6179045999999999
429,Bahrain,2021-05-31,38,0.6916466052631579
430,Bahrain,2021-06-30,8,0.659355375
431,Bahrain,2021-07-31,9,0.7773471111111111
432,Bahrain,2021-08-31,6,0.6769383333333333
433,Bahrain,2021-09-30,4,0.62511575
434,Bahrain,2021-10-31,3,0.6098753333333333
435,Bahrain,2021-11-30,4,0.73674475
436,Bahrain,2021-12-31,8,0.7842631250000001
437,Bahrain,2022-01-31,6,0.6274318333333334
438,Bahrain,2022-02-28,5,0.6774972
439,Bahrain,2022-03-31,23,0.6816473478260869
440,Bahrain,2022-04-30,9,0.6091297777777778
441,Bahrain,2022-05-31,27,0.6911218518518518
442,Bahrain,2022-06-30,20,0.7134565
443,Bahrain,2022-07-31,6,0.6590699999999999
444,Bahrain,2022-08-31,4,0.64767725
445,Bahrain,2022-09-30,8,0.7440791250000001
446,Bahrain,2022-10-31,9,0.7348750000000001
447,Bahrain,2022-11-30,11,0.6963681818181818
448,Bahrain,2022-12-31,15,0.7628815333333333
449,Bahrain,2023-01-31,8,0.779781875
450,Bahrain,2023-02-28,11,0.7403759090909091
451,Bahrain,2023-03-31,3,0.5477023333333334
452,Bahrain,2023-04-30,2,0.474208
453,Bahrain,2023-05-31,3,0.567619
454,Bahrain,2023-06-30,4,0.8667057499999999
455,Bangladesh,2015-01-31,1,0.914858
456,Bangladesh,2015-02-28,1,0.582753
457,Bangladesh,2015-03-31,1,0.715304
458,Bangladesh,2015-04-30,1,0.898812
459,Bangladesh,2018-06-30,1,0.699736
460,Bangladesh,2018-07-31,2,0.8129255
461,Bangladesh,2018-08-31,7,0.8036664285714286
462,Bangladesh,2018-09-30,2,0.762443
463,Bangladesh,2018-11-30,1,0.948269
464,Bangladesh,2019-01-31,2,0.6875745
465,Bangladesh,2019-02-28,3,0.8761373333333333
466,Bangladesh,2019-03-31,4,0.5472725
467,Bangladesh,2019-04-30,7,0.8024044285714285
468,Bangladesh,2019-05-31,13,0.7423086923076923
469,Bangladesh,2019-06-30,4,0.73102475
470,Bangladesh,2019-07-31,13,0.719458076923077
471,Bangladesh,2019-08-31,7,0.7237538571428571
472,Bangladesh,2019-09-30,10,0.7547416
473,Bangladesh,2019-10-31,12,0.7395247500000001
474,Bangladesh,2019-11-30,5,0.800853
475,Bangladesh,2019-12-31,7,0.45988157142857145
476,Bangladesh,2020-01-31,8,0.75629475
477,Bangladesh,2020-02-29,9,0.7334901111111111
478,Bangladesh,2020-03-31,16,0.747799875
479,Bangladesh,2020-04-30,11,0.7265464545454545
480,Bangladesh,2020-05-31,7,0.48601
481,Bangladesh,2020-06-30,8,0.714060625
482,Bangladesh,2020-07-31,17,0.8897082352941177
483,Bangladesh,2020-08-31,4,0.72401475
484,Bangladesh,2020-09-30,22,0.6993659545454546
485,Bangladesh,2020-10-31,78,0.7412396410256411
486,Bangladesh,2020-11-30,18,0.7273153333333333
487,Bangladesh,2020-12-31,36,0.7973798888888889
488,Bangladesh,2021-01-31,26,0.8085731153846154
489,Bangladesh,2021-02-28,63,0.7831404603174603
490,Bangladesh,2021-03-31,378,0.7682819894179894
491,Bangladesh,2021-04-30,495,0.8218160060606061
492,Bangladesh,2021-05-31,792,0.8119012234848485
493,Bangladesh,2021-06-30,701,0.8108477303851641
494,Bangladesh,2021-07-31,825,0.8175366896969697
495,Bangladesh,2021-08-31,1304,0.8441715306748467
496,Bangladesh,2021-09-30,962,0.8739967941787942
497,Bangladesh,2021-10-31,1003,0.8449455403788634
498,Bangladesh,2021-11-30,966,0.8030706594202899
499,Bangladesh,2021-12-31,840,0.8095702428571429
500,Bangladesh,2022-01-31,1396,0.8525860630372493
501,Bangladesh,2022-02-28,535,0.7735720766355141
502,Bangladesh,2022-03-31,648,0.7792664444444445
503,Bangladesh,2022-04-30,1099,0.797803390354868
504,Bangladesh,2022-05-31,604,0.7978367135761589
505,Bangladesh,2022-06-30,582,0.8001549793814433
506,Bangladesh,2022-07-31,341,0.77744915542522
507,Bangladesh,2022-08-31,394,0.8120040862944163
508,Bangladesh,2022-09-30,482,0.7455053381742739
509,Bangladesh,2022-10-31,1485,0.7470656956228956
510,Bangladesh,2022-11-30,892,0.8637429170403587
511,Bangladesh,2022-12-31,328,0.7266692286585366
512,Bangladesh,2023-01-31,244,0.7839460778688524
513,Bangladesh,2023-02-28,322,0.7770813198757763
514,Bangladesh,2023-03-31,166,0.8124908253012049
515,Bangladesh,2023-04-30,65,0.8028835692307692
516,Bangladesh,2023-05-31,106,0.7775275849056603
517,Bangladesh,2023-06-30,59,0.6892598813559322
518,Barbados,2018-08-31,1,0.857027
519,Barbados,2019-02-28,1,0.776082
520,Barbados,2019-09-30,2,0.672972
521,Barbados,2019-10-31,1,0.460689
522,Barbados,2020-03-31,1,0.631183
523,Barbados,2021-02-28,1,0.163578
524,Barbados,2021-04-30,2,0.8893925
525,Barbados,2021-05-31,3,0.6433043333333334
526,Barbados,2021-06-30,1,0.440146
527,Barbados,2021-07-31,2,0.7860590000000001
528,Barbados,2021-08-31,1,0.68129
529,Barbados,2021-09-30,1,0.867652
530,Barbados,2021-10-31,2,0.529153
531,Barbados,2021-11-30,1,0.617767
532,Barbados,2021-12-31,2,0.4154085
533,Barbados,2022-01-31,1,0.841419
534,Barbados,2022-03-31,1,0.660028
535,Barbados,2022-05-31,1,0.7036
536,Barbados,2022-12-31,1,0.75725
537,Barbados,2023-01-31,4,0.650112
538,Belarus,2014-02-28,2,0.749665
539,Belarus,2014-10-31,1,0.725837
540,Belarus,2015-02-28,3,0.6937016666666667
541,Belarus,2015-03-31,2,0.7761765
542,Belarus,2015-04-30,2,0.8780295
543,Belarus,2015-05-31,1,0.897627
544,Belarus,2018-01-31,1,0.60373
545,Belarus,2018-09-30,1,0.737744
546,Belarus,2019-01-31,1,0.72983
547,Belarus,2019-02-28,6,0.6606296666666667
548,Belarus,2019-03-31,7,0.6772521428571429
549,Belarus,2019-04-30,4,0.6351185
550,Belarus,2019-06-30,2,0.7482065
551,Belarus,2019-07-31,2,0.15325450000000002
552,Belarus,2019-11-30,1,0.915452
553,Belarus,2019-12-31,2,0.5336879999999999
554,Belarus,2020-03-31,2,0.3896375
555,Belarus,2021-03-31,1,0.170524
556,Belarus,2021-04-30,6,0.5833123333333333
557,Belarus,2021-05-31,3,0.795255
558,Belarus,2021-06-30,1,0.732742
559,Belarus,2021-07-31,3,0.7968670000000001
560,Belarus,2021-08-31,1,0.794702
561,Belarus,2021-10-31,9,0.7634108888888889
562,Belarus,2021-11-30,4,0.8028102500000001
563,Belarus,2021-12-31,2,0.4064975
564,Belarus,2022-01-31,2,0.5941974999999999
565,Belarus,2022-02-28,2,0.849253
566,Belarus,2022-03-31,1,0.66756
567,Belarus,2022-04-30,4,0.61279725
568,Belarus,2022-05-31,5,0.706475
569,Belarus,2022-06-30,1,0.909126
570,Belarus,2022-07-31,5,0.5597451999999999
571,Belarus,2022-08-31,3,0.7644120000000001
572,Belarus,2022-09-30,3,0.4633863333333334
573,Belarus,2022-10-31,1,0.832925
574,Belarus,2022-11-30,4,0.76982375
575,Belarus,2022-12-31,6,0.7137163333333333
576,Belarus,2023-01-31,2,0.708563
577,Belarus,2023-02-28,3,0.7964479999999999
578,Belarus,2023-05-31,8,0.790405375
579,Belarus,2023-06-30,5,0.6794705999999999
580,Belgium,2013-03-31,1,0.794106
581,Belgium,2013-06-30,1,0.741161
582,Belgium,2013-10-31,1,0.717574
583,Belgium,2014-03-31,1,0.50865
584,Belgium,2014-10-31,2,0.681385
585,Belgium,2014-11-30,2,0.723649
586,Belgium,2014-12-31,1,0.264497
587,Belgium,2015-01-31,1,0.935784
588,Belgium,2015-02-28,2,0.854935
589,Belgium,2015-03-31,1,0.620888
590,Belgium,2015-04-30,2,0.6355485
591,Belgium,2015-09-30,1,0.565244
592,Belgium,2016-01-31,1,0.916293
593,Belgium,2016-03-31,2,0.629878
594,Belgium,2017-03-31,1,0.937487
595,Belgium,2017-04-30,1,0.931703
596,Belgium,2017-06-30,2,0.9145685
597,Belgium,2017-11-30,1,0.85551
