,ADMIN,date,tweets_num,score
125,Brunei,2020-12-31,1,0.472652
126,Cambodia,2022-05-31,1,0.236705
127,Cameroon,2022-05-31,23,0.6361899130434783
128,Canada,2014-10-31,1,0.440838
129,Canada,2015-01-31,2,0.39774200000000004
130,Canada,2015-03-31,1,0.775335
131,Canada,2015-07-31,1,0.735315
132,Canada,2018-09-30,2,0.763441
133,Canada,2019-07-31,2,0.5695060000000001
134,Canada,2020-02-29,2,0.6995015
135,Canada,2020-08-31,1,0.549703
136,Canada,2020-09-30,1,0.561137
137,Canada,2020-12-31,1,0.90451
138,Canada,2021-01-31,2,0.7342599999999999
139,Canada,2021-02-28,2,0.491456
140,Canada,2021-03-31,1,0.748365
141,Canada,2021-04-30,2,0.826038
142,Canada,2021-06-30,2,0.3884455
143,Canada,2021-07-31,1,0.96192
144,Canada,2021-08-31,1,0.895973
145,Canada,2021-09-30,1,0.816885
146,Canada,2021-10-31,2,0.685724
147,Canada,2021-11-30,2,0.3988395
148,Canada,2021-12-31,1,0.713217
149,Canada,2022-01-31,3,0.610355
150,Canada,2022-02-28,1,0.790484
151,Canada,2022-03-31,1,0.614701
152,Canada,2022-05-31,1,0.482315
153,Canada,2022-09-30,1,0.751668
154,Canada,2022-10-31,11,0.7487980909090909
155,Canada,2022-11-30,1,0.646772
156,Canada,2022-12-31,5,0.6789358
157,Canada,2023-01-31,4,0.6730915
158,Canada,2023-02-28,2,0.303896
159,Canada,2023-03-31,6,0.6094149999999999
160,Chile,2013-02-28,1,0.717941
161,Chile,2013-04-30,1,0.753485
162,Chile,2013-06-30,1,0.685946
163,Chile,2014-10-31,4,0.36672725
164,Chile,2015-03-31,2,0.34001950000000003
165,Chile,2015-04-30,6,0.6345411666666667
166,Chile,2018-05-31,1,0.611123
167,Chile,2019-11-30,2,0.659509
168,Chile,2019-12-31,1,0.556856
169,Chile,2020-04-30,1,0.277431
170,Chile,2020-09-30,5,0.9388154
171,Chile,2020-11-30,1,0.800335
172,Chile,2021-05-31,3,0.647076
173,Chile,2021-07-31,2,0.536312
174,Chile,2021-08-31,2,0.5566150000000001
175,Chile,2021-11-30,2,0.8353755
176,Chile,2022-08-31,7,0.377789
177,Chile,2022-09-30,1,0.823588
178,Chile,2022-11-30,1,0.131462
179,Chile,2023-01-31,1,0.879292
180,Chile,2023-02-28,3,0.622921
181,China,2019-08-31,1,0.436595
182,China,2020-03-31,1,0.871281
183,China,2020-11-30,2,0.7586090000000001
184,China,2020-12-31,2,0.797064
185,China,2022-02-28,1,0.771885
186,China,2022-07-31,1,0.49841
187,China,2022-09-30,1,0.7599
188,China,2023-03-31,9,0.6593038888888889
189,China,2023-04-30,2,0.827846
190,China,2023-05-31,1,0.693151
191,China,2023-06-30,1,0.148151
192,Colombia,2013-02-28,1,0.709282
193,Colombia,2014-11-30,1,0.710625
194,Colombia,2014-12-31,1,0.935878
195,Colombia,2015-03-31,1,0.572092
196,Colombia,2017-06-30,1,0.617969
197,Colombia,2017-08-31,1,0.360354
198,Colombia,2018-03-31,1,0.719266
199,Colombia,2018-04-30,1,0.608418
200,Colombia,2018-09-30,21,0.6652498571428571
201,Colombia,2018-10-31,16,0.6908165625
202,Colombia,2018-11-30,8,0.643612125
203,Colombia,2018-12-31,38,0.6253912894736843
204,Colombia,2019-01-31,58,0.6465077586206897
205,Colombia,2019-02-28,32,0.69373721875
206,Colombia,2019-03-31,17,0.8101846470588235
207,Colombia,2019-04-30,10,0.7954144999999999
208,Colombia,2019-05-31,19,0.6790535263157895
209,Colombia,2019-06-30,3,0.6478243333333333
210,Colombia,2019-07-31,3,0.4625073333333333
211,Colombia,2019-08-31,4,0.66129225
